అగ్రహారం	agrahaaram	1
అగ్రహారం	agraharam	2
అగ్రహారంలో	agrahaaramlo	1
అగ్రహారంలో	agraharamlo	1
అగ్రహారంలో	agraharamloe	1
అగ్రికల్చరల్	agricaltaral	1
అగ్రికల్చరల్	agricultural	1
అగ్రికల్చరల్	agrikultural	1
అగ్రిమెంట్	agreement	4
అగ్రిమెంట్	agriiment	1
అగ్రిమెంట్	agriment	2
అచంచల	achamchala	1
అచంచల	achanchala	2
అచట	achata	3
అచ్చంగా	acchamgaa	1
అచ్చంగా	achchamgaa	1
అచ్చంగా	achhamgaa	1
అచ్చట	acchata	1
అచ్చట	achchata	1
అచ్చట	achhata	1
అచ్చతెనుగు	acchatenugu	1
అచ్చతెనుగు	achchatenugu	1
అచ్చతెనుగు	achhatenugu	1
అచ్చతెలుగు	acchatelugu	1
అచ్చతెలుగు	achchatelugu	1
అచ్చతెలుగు	achhatelugu	1
అచ్చమాంబ	acchamaanba	1
అచ్చమాంబ	achchamaamba	1
అచ్చమాంబ	achhamamba	1
అచ్చు	achchu	1
అచ్చు	achhu	2
అచ్చుల	achhula	2
అచ్చుల	achula	1
అచ్చుల	achvhula	1
అచ్చులు	achchulu	1
అచ్చులు	achhulu	2
అచ్చులు	achulu	1
అచ్యుత	achyuta	2
అచ్యుత	achyutha	1
అచ్యుతాపురం	achuyathaapuram	1
అచ్యుతాపురం	achyutapuram	2
అజంతా	ajantaa	3
అజంతా	ajantha	1
అజయ్	ajam	1
అజయ్	ajay	4
అజహరుద్దీన్	ajaharuddeen	1
అజహరుద్దీన్	ajaharuddin	1
అజహరుద్దీన్	azharuddin	2
అజాగ్రత్తగా	ajaagrattagaa	2
అజాగ్రత్తగా	ajaagratthagaa	1
అజాద్	ajaad	2
అజాద్	azaad	1
అజాద్	azadh	1
అజిత్	ajit	1
అజిత్	ajith	4
అజీర్తి	ajeerthi	1
అజీర్తి	ajeerti	2
అజీర్తి	ajirthi	1
అజీర్తి	ajirti	2
అజ్ఞాత	agnaatha	1
అజ్ఞాత	ajgnhaatha	1
అజ్ఞాత	ajnaata	1
అజ్ఞాతంలోకి	agnaatamloki	1
అజ్ఞాతంలోకి	agnaathamloki	1
అజ్ఞాతంలోకి	agnathamloki	1
అజ్ఞాతంలోకి	ajnaatamlooki	1
అజ్మల్	ajmal	2
అజ్మల్	azmal	1
అటవీ	atavee	2
అటవీ	atavi	1
అటవీప్రాంతం	ataveepraantam	1
అటవీప్రాంతం	ataviiprantham	1
అటవీప్రాంతం	ataviprantam	1
అటవీశాఖలో	ataveeshaakhalo	1
అటవీశాఖలో	atavisakha	1
అటవీశాఖలో	atavishakhlo	1
అటు	atu	3
అటుకుల	atukula	3
అటునుంచి	atununchi	3
అటుపిమ్మట	atupimmata	3
అటుపై	atupai	3
అటువంటి	atuvanti	3
అటువంటిది	atuvantidi	3
అటువైపు	atuvaipu	2
అటువైపు	atuvipu	1
అటూ	atu	1
అటూ	atuu	2
అట్టడుగు	attadugu	3
అట్టహాసంగా	attahaasamgaa	1
అట్టహాసంగా	attahaasangaa	2
అట్టి	atti	3
అట్లనే	atlane	2
అట్లనే	atlanea	1
అట్లాంటిక్	aatlaantic	1
అట్లాంటిక్	atlantic	4
అట్లాంటిక్	atlantik	2
అట్లాంటిక్	etlantic	1
అట్లు	atlu	3
అట్లే	atlae	1
అట్లే	atle	2
అడక్కు	adakku	3
అడగటం	adagatam	3
అడగడం	adagadam	3
అడగాలి	adagaali	1
అడగాలి	adagali	1
అడగాలి	adgaali	1
అడవి	adavi	3
అడవికి	adaviki	3
అడవిలో	adavilo	3
అడవిలోకి	adaviloki	3
అడవుల	adavula	3
అడవులకు	adavulaku	3
అడవులను	adavulanu	3
అడవులలో	adavulalo	3
అడవులు	adavulu	3
అడవుల్లో	adavulallo	1
అడవుల్లో	adavullo	2
అడాల్ఫ్	adalp	1
అడాల్ఫ్	adolf	2
అడిగాడు	adigaadu	2
అడిగాడు	adigadu	1
అడిగారు	adigaaru	1
అడిగారు	adigaru	2
అడిగి	adigi	3
అడిగింది	adigindhi	1
అడిగింది	adigindi	2
అడిగిన	adigina	3
అడిగినపుడు	adiginapudu	3
అడిగినప్పుడు	adiginappudu	3
అడిగేవారు	adigevaaru	1
అడిగేవారు	adigevaru	2
అడివి	adavi	1
అడివి	adivi	2
అడుగగా	adugagaa	3
అడుగు	adugu	3
అడుగుకు	aduguku	3
అడుగుతాడు	adugutadu	1
అడుగుతాడు	aduguthaadu	1
అడుగుతాడు	aduguthadu	1
అడుగుతుంది	aduguthundhi	1
అడుగుతుంది	aduguthundi	1
అడుగుతుంది	adugutundi	1
అడుగున	aduguna	3
అడుగుపెట్టాడు	adugupettaadu	3
అడుగుపెట్టారు	adugupettaaru	2
అడుగుపెట్టారు	adugupettaru	2
అడుగుపెట్టింది	adugupettindhi	1
అడుగుపెట్టింది	adugupettindi	2
అడుగుపెట్టిన	adugupettina	3
అడుగుల	adugula	3
అడుగులకు	adugulaku	3
అడుగులు	adugulu	3
అడ్డ	adda	3
అడ్డంకి	addamki	1
అడ్డంకి	addanki	2
అడ్డంకులు	addamkulu	1
అడ్డంకులు	addankulu	2
అడ్డంగా	addamgaa	2
అడ్డంగా	addangaa	1
అడ్డు	addu	3
అడ్డుకట్ట	addukatta	3
అడ్డుకుంటుంది	addukuntundhi	1
అడ్డుకుంటుంది	addukuntundi	2
అడ్డుకుని	addukuni	3
అడ్డుకోవడం	addukoevadam	1
అడ్డుకోవడం	addukoovadam	1
అడ్డుకోవడం	addukovadam	1
అడ్డుగా	addugaa	3
అడ్డుపడి	addupadi	3
అడ్డుపడిన	addupadina	3
అడ్డూ	adduu	3
అడ్మినిస్ట్రేటివ్	administrative	3
అడ్మినిస్ట్రేటివ్	administretive	1
అడ్మినిస్ట్రేటివ్	administrive	1
అడ్మినిస్ట్రేషన్	administration	4
అడ్మినిస్ట్రేషన్	administretion	1
అడ్మిరల్	admiral	4
అడ్రస్	address	4
అడ్రస్	adras	1
అడ్రస్	adress	1
అడ్వాన్స్	advaans	1
అడ్వాన్స్	advance	3
అడ్వాన్స్డ్	advaansd	1
అడ్వాన్స్డ్	advanced	3
అడ్వెంచర్స్	advenchars	1
అడ్వెంచర్స్	adventures	1
అడ్వెంచర్స్	adventuures	1
అణకువ	anakuva	1
అణకువ	anukuva	2
అణగారిన	anagaarina	3
అణచివేత	anachiveetha	1
అణచివేత	anachiveta	2
అణచివేసి	anachivaesi	1
అణచివేసి	anachivece	1
అణచివేసి	anachivesi	2
అణు	anu	3
అణువు	anuvu	3
అణువుల	anuvula	3
అణువులు	anuvulu	3
అతడి	atadi	1
అతడి	athadi	2
అతడికి	atadiki	1
అతడికి	athadiki	2
అతడితో	atadito	1
అతడితో	ataditoo	1
అతడితో	athadithoo	1
అతడిని	atadini	2
అతడిని	athadini	1
అతడీ	atadee	2
అతడీ	athadii	1
అతడు	atadu	2
అతడు	athadu	1
అతడే	atadae	1
అతడే	atade	1
అతడే	athade	1
అతణ్ణి	atannee	1
అతణ్ణి	atanni	1
అతణ్ణి	athanni	1
అతని	athani	3
అతనికి	athaniki	3
అతనికున్న	athanikunna	3
అతనితో	atanito	1
అతనితో	athanitho	1
అతనితో	athanithoo	1
అతనిని	atanini	1
అతనిని	athanini	2
అతనిపై	atanipai	1
అతనిపై	athanipai	2
అతనిలో	ataniloe	1
అతనిలో	athanilo	1
అతనిలో	athaniloo	1
అతనే	atanae	1
అతనే	atane	1
అతనే	athane	1
అతి	athi	1
అతి	ati	2
అతికొద్ది	athikoddhi	1
అతికొద్ది	atikoddi	2
అతిగా	athigaa	1
అతిగా	atigaa	2
అతిగొప్ప	athigoppa	1
అతిగొప్ప	atigoppa	2
అతిచిన్న	athichinna	1
అతిచిన్న	atichinna	2
అతితక్కువ	athithakkuva	1
అతితక్కువ	atitakkuva	2
అతిత్వరగా	athithvaragaa	1
అతిత్వరగా	athithwaragaa	1
అతిత్వరగా	atitwaragaa	2
అతిథి	athithi	1
అతిథి	atidhi	1
అతిథి	atithi	1
అతిథిగా	athithiga	1
అతిథిగా	atidhigaa	1
అతిథిగా	atithigaa	1
అతిథులు	athithulu	1
అతిథులు	atidhulu	1
అతిథులు	atithulu	1
అతినీలలోహిత	athineelalohitha	1
అతినీలలోహిత	atineelaloehita	1
అతినీలలోహిత	atineelalohita	1
అతిపెద్ద	athipedda	1
అతిపెద్ద	atipedda	2
అతిపెద్దది	athipeddadi	1
అతిపెద్దది	atipeddadi	2
అతిముఖ్యమైన	athimukhyamaina	1
అతిముఖ్యమైన	atimukhyamaina	2
అతిరథ	athiratha	1
అతిరథ	atiratha	2
అతిశయోక్తి	athishayokthi	1
అతిశయోక్తి	atishayokti	1
అతిశయోక్తి	atushyookti	1
అతీగతీ	ateegathee	1
అతీగతీ	atigati	1
అతీగతీ	atiigatii	1
అతీతంగా	ateetamgaa	1
అతీతంగా	ateetangaa	1
అతీతంగా	ateethamgaa	1
అతీతంగా	atitamga	1
అతుకు	athuku	2
అతుకు	atuku	1
అతుకులు	athukulu	1
అతుకులు	atukulu	2
అతుక్కుని	athukkuni	1
అతుక్కుని	atukkuni	2
అత్త	atta	3
అత్త	aunt	1
అత్త	auunt	1
అత్తరు	attaru	3
అత్తారింటికి	attaarintiki	1
అత్తారింటికి	attarintiki	2
అత్తిలి	athili	1
అత్తిలి	atthili	2
అత్యంత	athantha	1
అత్యంత	athyantha	1
అత్యంత	atyanta	1
అత్యద్భుతమైన	athyadbhuthamaina	1
అత్యద్భుతమైన	atyadbhuthamaina	1
అత్యద్భుతమైన	atyadbuthamaina	1
అత్యధిక	athyadhika	1
అత్యధిక	atyadhika	2
అత్యధికంగా	athyadhikangaa	1
అత్యధికంగా	athydhikamgaa	1
అత్యధికంగా	atyadhikamga	1
అత్యధికంగా	atyadikangaa	1
అత్యధికమైన	atyadhikamaina	3
అత్యధికులు	atyadhikulu	2
అత్యధికులు	atydhikulu	1
అత్యల్ప	atyalpa	2
అత్యల్ప	atylpa	1
అత్యవసర	atyavasara	3
అత్యవసరంగా	atyavasaramgaa	1
అత్యవసరంగా	atyavasarangaa	1
అత్యవసరంగా	atyvasarangaa	1
అత్యవసరమైన	athyavasaramaina	1
అత్యవసరమైన	atyavasaramaina	2
అత్యాచార	athyachara	1
అత్యాచార	atyachara	2
అత్యాచారానికి	atyaachaaraaniki	1
అత్యాచారానికి	atyacharaniki	2
అత్యాధునిక	atyaadhunika	2
అత్యాధునిక	atyadhunika	1
అత్యాశ	athiasha	1
అత్యాశ	atyaasa	1
అత్యాశ	atyaasha	1
అత్యాశ	atyasa	1
అత్యుత్తమ	atythama	1
అత్యుత్తమ	atyuttama	3
అత్యుత్తమంగా	athyutthsahamgaa	1
అత్యుత్తమంగా	atyuthamamga	1
అత్యుత్తమంగా	atyuttamangaa	1
అత్రి	athri	1
అత్రి	atri	2
అథారిటీ	aauthority	1
అథారిటీ	athaariti	1
అథారిటీ	authoriti	1
అథారిటీ	authority	1
అథ్లెటిక్	athletic	1
అథ్లెటిక్	athletik	1
అథ్లెటిక్	ethletic	1
అదంతా	adanta	1
అదంతా	adantaa	2
అదనంగా	adanamga	1
అదనంగా	adanamgaa	1
అదనంగా	adhamga	1
అదనపు	adanapu	2
అదనపు	adhanapu	1
